Temperatur in °C
Time	Seek Raw Min	Seek Raw Max	Seek Raw Averrage	Seek Raw Device Temperature	Seek Raw Diff	Seek Corr Averrage	
00:19:54.070	6434	6638	6521	4157	0	6521	
00:19:54.224	6435	6639	6520	4156	0	6520	
00:19:54.379	6434	6639	6520	4156	0	6520	
00:19:54.535	6437	6638	6518	4156	0	6518	
00:19:54.690	6436	6642	6520	4156	0	6520	
00:19:54.845	6433	6640	6520	4156	0	6520	
00:19:55.001	6434	6640	6519	4156	0	6519	
00:19:55.156	6435	6641	6520	4156	0	6520	
00:19:55.312	6436	6640	6520	4157	0	6520	
00:19:55.467	6434	6644	6520	4157	0	6520	
00:19:55.622	6431	6644	6518	4157	0	6518	
00:19:55.777	6433	6637	6518	4157	0	6518	
00:19:55.933	6432	6641	6520	4157	0	6520	
00:19:56.088	6436	6639	6519	4156	0	6519	
00:19:56.243	6430	6637	6517	4156	0	6517	
00:19:56.399	6433	6640	6519	4157	0	6519	
00:19:56.554	6436	6637	6518	4156	0	6518	
00:19:56.709	6433	6634	6516	4155	0	6516	
00:19:56.862	6429	6635	6516	4155	0	6516	
00:19:57.020	6434	6639	6517	4157	0	6517	
00:19:57.175	6432	6635	6516	4156	0	6516	
00:19:57.330	6430	6635	6516	4156	0	6516	
00:19:57.486	6433	6639	6516	4156	0	6516	
00:19:57.641	6429	6637	6516	4156	0	6516	
00:19:57.796	6432	6638	6516	4156	0	6516	
00:19:57.952	6433	6633	6515	4156	0	6515	
00:19:58.110	6427	6634	6514	4156	0	6514	
00:19:58.262	6432	6633	6514	4157	0	6514	
00:19:58.418	6431	6639	6513	4156	0	6513	
00:19:58.573	6427	6634	6513	4155	0	6513	
00:19:58.728	6430	6636	6515	4156	0	6515	
00:19:58.884	6430	6635	6516	4156	0	6516	
00:19:59.039	6431	6635	6515	4156	0	6515	
00:19:59.194	6433	6632	6516	4157	0	6516	
00:19:59.350	6429	6635	6516	4156	0	6516	
00:19:59.506	6428	6633	6515	4156	0	6515	
00:19:59.660	6424	6632	6512	4156	0	6512	
00:19:59.816	6426	6633	6512	4155	0	6512	
00:19:59.971	6423	6631	6512	4155	0	6512	
00:20:00.127	6426	6633	6512	4155	0	6512	
00:20:00.282	6428	6631	6512	4156	0	6512	
00:20:00.438	6429	6633	6512	4155	0	6512	
00:20:00.593	6428	6634	6512	4156	0	6512	
00:20:00.717	6427	6637	6513	4156	0	6513	
00:20:00.873	6427	6635	6513	4156	0	6513	
00:20:01.028	6425	6630	6512	4157	0	6512	
00:20:01.183	6428	6634	6512	4156	0	6512	
00:20:01.339	6430	6636	6513	4157	0	6513	
00:20:01.494	6422	6630	6510	4155	0	6510	
00:20:01.649	6427	6632	6512	4156	0	6512	
00:20:01.805	6431	6632	6512	4156	0	6512	
00:20:01.960	6432	6632	6513	4157	0	6513	
00:20:02.115	6428	6634	6514	4156	0	6514	
00:20:02.239	6429	6632	6512	4156	0	6512	
00:20:02.395	6431	6632	6512	4156	0	6512	
00:20:02.550	6432	6634	6513	4155	0	6513	
00:20:02.706	6429	6639	6514	4156	0	6514	
00:20:02.861	6435	6637	6515	4156	0	6515	
00:20:03.016	6432	6634	6514	4156	0	6514	
00:20:03.544	6437	6642	6519	4156	0	6519	
00:20:03.699	6434	6640	6517	4156	0	6517	
00:20:03.855	6436	6640	6517	4156	0	6517	
00:20:04.010	6431	6638	6515	4156	0	6515	
00:20:04.135	6429	6640	6515	4157	0	6515	
00:20:04.290	6433	6640	6515	4156	0	6515	
00:20:04.445	6431	6638	6514	4156	0	6514	
00:20:04.600	6431	6641	6515	4157	0	6515	
00:20:04.725	6427	6640	6514	4157	0	6514	
00:20:04.880	6429	6640	6514	4156	0	6514	
00:20:05.035	6425	6640	6512	4156	0	6512	
00:20:05.191	6425	6634	6511	4155	0	6511	
00:20:05.346	6426	6635	6512	4156	0	6512	
00:20:05.501	6431	6633	6512	4157	0	6512	
00:20:05.657	6428	6632	6511	4156	0	6511	
00:20:05.812	6430	6635	6511	4155	0	6511	
00:20:05.967	6430	6637	6512	4155	0	6512	
00:20:06.118	6427	6637	6511	4156	0	6511	
00:20:06.278	6423	6635	6511	4156	0	6511	
00:20:06.433	6429	6636	6512	4156	0	6512	
00:20:06.558	6429	6633	6511	4155	0	6511	
00:20:06.713	6431	6636	6512	4156	0	6512	
00:20:06.868	6425	6633	6512	4156	0	6512	
00:20:07.024	6428	6636	6512	4156	0	6512	
00:20:07.179	6429	6639	6512	4156	0	6512	
00:20:07.334	6432	6636	6513	4155	0	6513	
00:20:07.489	6428	6638	6511	4155	0	6511	
00:20:07.614	6428	6634	6511	4154	0	6511	
00:20:07.769	6427	6634	6511	4156	0	6511	
00:20:07.925	6431	6636	6512	4155	0	6512	
00:20:08.075	6428	6641	6512	4155	0	6512	
00:20:08.231	6426	6638	6513	4156	0	6513	
00:20:08.386	6428	6639	6512	4155	0	6512	
00:20:08.542	6431	6637	6513	4155	0	6513	
00:20:08.697	6433	6639	6514	4155	0	6514	
00:20:08.853	6430	6641	6515	4155	0	6515	
00:20:09.007	6421	6637	6513	4156	0	6513	
00:20:09.132	6430	6634	6513	4156	0	6513	
00:20:09.258	6430	6640	6515	4155	0	6515	
00:20:09.414	6425	6638	6515	4155	0	6515	
00:20:09.567	6430	6642	6515	4156	0	6515	
00:20:09.724	6426	6641	6515	4156	0	6515	
00:20:09.849	6433	6641	6515	4156	0	6515	
00:20:09.974	6433	6645	6515	4156	0	6515	
00:20:10.127	6429	6641	6515	4156	0	6515	
00:20:10.283	6430	6642	6515	4156	0	6515	
00:20:10.438	6432	6638	6517	4155	0	6517	
00:20:10.562	6431	6636	6516	4155	0	6516	
00:20:10.717	6430	6638	6516	4156	0	6516	
00:20:10.843	6432	6641	6517	4155	0	6517	
00:20:10.965	6430	6642	6516	4155	0	6516	
00:20:11.121	6429	6641	6517	4156	0	6517	
00:20:11.276	6430	6639	6519	4156	0	6519	
00:20:11.431	6433	6642	6519	4156	0	6519	
00:20:11.556	6435	6642	6518	4156	0	6518	
00:20:11.680	6435	6642	6518	4156	0	6518	
00:20:11.837	6433	6639	6517	4156	0	6517	
00:20:11.993	6433	6642	6517	4156	0	6517	
00:20:12.146	6432	6645	6518	4156	0	6518	
00:20:12.276	6429	6641	6517	4156	0	6517	
00:20:12.431	6432	6637	6517	4156	0	6517	
00:20:12.958	6444	6646	6525	4156	0	6525	
00:20:13.113	6442	6645	6523	4156	0	6523	
00:20:13.268	6438	6642	6522	4156	0	6522	
00:20:13.424	6438	6639	6522	4156	0	6522	
00:20:13.579	6443	6645	6523	4156	0	6523	
00:20:13.734	6440	6647	6522	4155	0	6522	
00:20:13.890	6442	6644	6522	4155	0	6522	
00:20:14.045	6439	6644	6522	4156	0	6522	
00:20:14.200	6441	6643	6522	4156	0	6522	
00:20:14.355	6445	6649	6523	4156	0	6523	
00:20:14.511	6445	6645	6524	4156	0	6524	
00:20:14.673	6433	6647	6522	4155	0	6522	
00:20:14.818	6440	6643	6522	4156	0	6522	
00:20:14.977	6441	6641	6522	4156	0	6522	
00:20:15.101	6438	6646	6523	4156	0	6523	
00:20:15.258	6437	6640	6522	4156	0	6522	
00:20:15.412	6441	6640	6522	4156	0	6522	
00:20:15.567	6439	6644	6521	4156	0	6521	
00:20:15.722	6437	6639	6520	4156	0	6520	
00:20:15.877	6431	6639	6519	4156	0	6519	
00:20:16.033	6433	6640	6520	4156	0	6520	
00:20:16.188	6438	6643	6520	4156	0	6520	
00:20:16.343	6436	6641	6521	4156	0	6521	
00:20:16.499	6436	6645	6521	4155	0	6521	
00:20:16.650	6436	6638	6519	4155	0	6519	
00:20:16.810	6436	6641	6520	4156	0	6520	
00:20:16.965	6435	6642	6518	4156	0	6518	
00:20:17.120	6441	6644	6521	4156	0	6521	
00:20:17.275	6440	6645	6522	4156	0	6522	
00:20:17.431	6440	6642	6520	4155	0	6520	
00:20:17.586	6437	6640	6520	4156	0	6520	
00:20:17.741	6436	6639	6519	4155	0	6519	
00:20:17.897	6434	6643	6520	4156	0	6520	
00:20:18.052	6435	6642	6519	4155	0	6519	
00:20:18.207	6434	6643	6518	4156	0	6518	
00:20:18.363	6436	6639	6517	4155	0	6517	
00:20:18.518	6436	6638	6518	4156	0	6518	
00:20:18.673	6436	6641	6518	4156	0	6518	
00:20:18.829	6433	6643	6519	4155	0	6519	
00:20:18.984	6435	6638	6517	4155	0	6517	
00:20:19.139	6432	6640	6518	4156	0	6518	
00:20:19.295	6436	6640	6518	4156	0	6518	
00:20:19.452	6436	6643	6518	4156	0	6518	
00:20:19.605	6436	6643	6518	4156	0	6518	
00:20:19.760	6440	6645	6519	4156	0	6519	
00:20:19.916	6436	6639	6518	4156	0	6518	
00:20:20.071	6431	6641	6517	4156	0	6517	
00:20:20.228	6431	6639	6518	4155	0	6518	
00:20:20.383	6433	6640	6518	4156	0	6518	
00:20:20.538	6436	6637	6518	4155	0	6518	
00:20:20.693	6434	6639	6518	4155	0	6518	
00:20:20.850	6428	6638	6517	4156	0	6517	
00:20:21.004	6432	6639	6517	4156	0	6517	
00:20:21.159	6426	6640	6516	4155	0	6516	
00:20:21.315	6434	6639	6517	4156	0	6517	
00:20:21.470	6434	6636	6516	4156	0	6516	
00:20:21.625	6433	6638	6516	4155	0	6516	
00:20:21.781	6433	6639	6517	4156	0	6517	
00:20:21.936	6430	6637	6516	4155	0	6516	
00:20:22.088	6429	6641	6515	4156	0	6515	
00:20:22.246	6423	6642	6515	4155	0	6515	
00:20:22.775	6439	6648	6523	4157	0	6523	
00:20:22.930	6443	6639	6521	4156	0	6521	
00:20:23.082	6441	6643	6521	4156	0	6521	
00:20:23.236	6438	6644	6519	4156	0	6519	
00:20:23.396	6440	6643	6521	4157	0	6521	
00:20:23.551	6439	6644	6521	4156	0	6521	
00:20:23.707	6435	6639	6519	4156	0	6519	
00:20:23.862	6435	6641	6517	4156	0	6517	
00:20:24.017	6433	6641	6519	4157	0	6519	
00:20:24.173	6432	6641	6517	4156	0	6517	
00:20:24.328	6434	6640	6517	4156	0	6517	
00:20:24.483	6433	6638	6517	4156	0	6517	
00:20:24.639	6430	6634	6514	4155	0	6514	
00:20:24.794	6428	6638	6514	4155	0	6514	
00:20:24.950	6432	6639	6513	4156	0	6513	
00:20:25.105	6427	6635	6513	4155	0	6513	
00:20:25.260	6435	6637	6515	4156	0	6515	
00:20:25.415	6434	6638	6513	4155	0	6513	
00:20:25.540	6429	6637	6513	4156	0	6513	
00:20:25.695	6432	6636	6513	4155	0	6513	
00:20:25.850	6435	6632	6513	4156	0	6513	
00:20:26.006	6430	6632	6511	4155	0	6511	
00:20:26.161	6431	6638	6512	4156	0	6512	
00:20:26.316	6434	6636	6513	4157	0	6513	
00:20:26.471	6433	6640	6513	4156	0	6513	
00:20:26.627	6433	6636	6514	4156	0	6514	
00:20:26.782	6436	6636	6514	4156	0	6514	
00:20:26.937	6432	6635	6513	4156	0	6513	
00:20:27.093	6431	6639	6512	4155	0	6512	
00:20:27.248	6427	6644	6513	4156	0	6513	
00:20:27.403	6426	6637	6513	4156	0	6513	
00:20:27.561	6430	6637	6513	4157	0	6513	
00:20:27.714	6428	6636	6511	4156	0	6511	
00:20:27.869	6425	6644	6513	4157	0	6513	
00:20:28.021	6433	6641	6513	4156	0	6513	
00:20:28.180	6432	6635	6511	4156	0	6511	
00:20:28.335	6434	6640	6513	4156	0	6513	
00:20:28.491	6429	6637	6511	4155	0	6511	
00:20:28.646	6421	6636	6510	4156	0	6510	
00:20:28.801	6432	6637	6511	4157	0	6511	
00:20:28.954	6427	6637	6511	4155	0	6511	
00:20:29.109	6432	6636	6513	4156	0	6513	
00:20:29.267	6430	6639	6513	4156	0	6513	
00:20:29.422	6429	6635	6511	4156	0	6511	
00:20:29.579	6425	6638	6511	4155	0	6511	
00:20:29.733	6431	6635	6511	4156	0	6511	
00:20:29.888	6433	6635	6513	4156	0	6513	
00:20:30.044	6431	6639	6513	4156	0	6513	
00:20:30.200	6433	6638	6513	4156	0	6513	
00:20:30.355	6431	6636	6513	4156	0	6513	
00:20:30.508	6431	6635	6511	4154	0	6511	
00:20:30.666	6430	6638	6511	4156	0	6511	
00:20:30.821	6432	6634	6513	4156	0	6513	
00:20:30.977	6430	6636	6511	4156	0	6511	
00:20:31.130	6428	6637	6511	4155	0	6511	
00:20:31.255	6428	6637	6511	4156	0	6511	
00:20:31.411	6423	6633	6511	4156	0	6511	
00:20:31.567	6430	6634	6511	4156	0	6511	
00:20:31.722	6423	6634	6511	4156	0	6511	
00:20:31.873	6429	6634	6511	4156	0	6511	
00:20:32.032	6429	6634	6511	4156	0	6511	
00:20:32.561	6436	6641	6519	4156	0	6519	
00:20:32.716	6440	6637	6518	4156	0	6518	
00:20:32.840	6440	6638	6518	4156	0	6518	
00:20:32.996	6438	6637	6517	4156	0	6517	
00:20:33.151	6437	6639	6516	4155	0	6516	
00:20:33.306	6436	6638	6516	4156	0	6516	
00:20:33.462	6433	6636	6515	4156	0	6515	
00:20:33.617	6434	6643	6515	4155	0	6515	
00:20:33.768	6436	6639	6515	4156	0	6515	
00:20:33.924	6431	6633	6514	4156	0	6514	
00:20:34.083	6436	6638	6515	4156	0	6515	
00:20:34.209	6432	6635	6515	4156	0	6515	
00:20:34.363	6430	6633	6513	4156	0	6513	
00:20:34.518	6434	6632	6513	4156	0	6513	
00:20:34.673	6432	6635	6513	4156	0	6513	
00:20:34.829	6433	6631	6513	4155	0	6513	
00:20:34.984	6432	6635	6513	4156	0	6513	
00:20:35.139	6432	6635	6515	4156	0	6515	
00:20:35.263	6435	6637	6515	4156	0	6515	
00:20:35.419	6432	6635	6513	4155	0	6513	
00:20:35.575	6430	6634	6513	4156	0	6513	
00:20:35.725	6434	6634	6513	4156	0	6513	
00:20:35.855	6434	6633	6513	4155	0	6513	
00:20:36.009	6432	6634	6513	4156	0	6513	
00:20:36.164	6432	6635	6513	4155	0	6513	
00:20:36.319	6430	6635	6512	4155	0	6512	
00:20:36.475	6431	6632	6512	4156	0	6512	
00:20:36.630	6430	6639	6513	4156	0	6513	
00:20:36.782	6432	6640	6512	4155	0	6512	
00:20:36.905	6431	6638	6512	4156	0	6512	
00:20:37.034	6426	6635	6511	4155	0	6511	
00:20:37.189	6430	6634	6512	4155	0	6512	
00:20:37.341	6430	6637	6513	4155	0	6513	
00:20:37.497	6432	6631	6511	4155	0	6511	
00:20:37.626	6430	6632	6511	4155	0	6511	
00:20:37.780	6433	6632	6511	4155	0	6511	
00:20:37.935	6432	6634	6511	4156	0	6511	
00:20:38.090	6429	6635	6511	4155	0	6511	
00:20:38.210	6431	6632	6511	4155	0	6511	
00:20:38.370	6430	6635	6512	4155	0	6512	
00:20:38.525	6431	6634	6513	4156	0	6513	
00:20:38.681	6432	6634	6511	4155	0	6511	
00:20:38.836	6431	6637	6511	4155	0	6511	
00:20:38.994	6432	6638	6512	4156	0	6512	
00:20:39.146	6434	6638	6512	4155	0	6512	
00:20:39.302	6429	6638	6512	4156	0	6512	
00:20:39.457	6433	6635	6512	4156	0	6512	
00:20:39.612	6428	6635	6511	4156	0	6511	
00:20:39.764	6431	6635	6512	4156	0	6512	
00:20:39.923	6431	6633	6511	4155	0	6511	
00:20:40.078	6431	6634	6511	4155	0	6511	
00:20:40.235	6432	6632	6512	4156	0	6512	
00:20:40.390	6428	6637	6511	4156	0	6511	
00:20:40.545	6428	6632	6511	4156	0	6511	
00:20:40.697	6434	6637	6513	4156	0	6513	
00:20:40.856	6428	6633	6512	4155	0	6512	
00:20:41.011	6429	6638	6512	4156	0	6512	
00:20:41.167	6431	6637	6513	4156	0	6513	
00:20:41.318	6429	6641	6513	4155	0	6513	
00:20:41.477	6434	6636	6513	4156	0	6513	
00:20:41.632	6424	6639	6513	4156	0	6513	
00:20:42.161	6437	6644	6520	4155	0	6520	
00:20:42.317	6431	6642	6518	4156	0	6518	
00:20:42.471	6435	6646	6518	4155	0	6518	
00:20:42.627	6437	6648	6517	4156	0	6517	
00:20:42.782	6431	6643	6516	4155	0	6516	
00:20:42.937	6431	6638	6516	4156	0	6516	
00:20:43.094	6432	6643	6517	4156	0	6517	
00:20:43.248	6433	6641	6518	4156	0	6518	
00:20:43.403	6430	6641	6518	4156	0	6518	
00:20:43.558	6429	6644	6516	4156	0	6516	
00:20:43.716	6431	6635	6516	4156	0	6516	
00:20:43.870	6430	6633	6516	4155	0	6516	
00:20:44.024	6431	6634	6516	4155	0	6516	
00:20:44.180	6432	6640	6514	4156	0	6514	
00:20:44.336	6432	6638	6516	4155	0	6516	
00:20:44.490	6433	6641	6516	4156	0	6516	
00:20:44.646	6432	6641	6516	4155	0	6516	
00:20:44.797	6433	6638	6516	4155	0	6516	
00:20:44.956	6430	6637	6516	4155	0	6516	
00:20:45.112	6432	6638	6516	4156	0	6516	
00:20:45.269	6433	6636	6516	4156	0	6516	
00:20:45.418	6437	6639	6518	4156	0	6518	
00:20:45.574	6431	6637	6516	4155	0	6516	
00:20:45.702	6432	6645	6516	4156	0	6516	
00:20:45.857	6430	6638	6516	4155	0	6516	
00:20:46.013	6434	6643	6517	4156	0	6517	
00:20:46.168	6430	6636	6518	4157	0	6518	
00:20:46.323	6432	6642	6516	4156	0	6516	
00:20:46.479	6428	6640	6514	4156	0	6514	
00:20:46.634	6432	6644	6514	4155	0	6514	
00:20:46.789	6429	6634	6514	4156	0	6514	
00:20:46.941	6428	6642	6516	4157	0	6516	
00:20:47.100	6435	6645	6517	4155	0	6517	
00:20:47.255	6432	6638	6518	4156	0	6518	
00:20:47.410	6433	6639	6518	4156	0	6518	
00:20:47.566	6432	6641	6517	4157	0	6517	
00:20:47.720	6432	6642	6516	4156	0	6516	
00:20:47.880	6433	6644	6516	4155	0	6516	
00:20:48.001	6434	6643	6516	4155	0	6516	
00:20:48.156	6432	6642	6516	4155	0	6516	
00:20:48.311	6429	6641	6514	4155	0	6514	
00:20:48.466	6433	6641	6516	4155	0	6516	
00:20:48.622	6433	6643	6516	4155	0	6516	
00:20:48.779	6431	6639	6514	4155	0	6514	
00:20:48.932	6434	6647	6515	4155	0	6515	
00:20:49.088	6433	6648	6516	4156	0	6516	
00:20:49.244	6435	6645	6518	4156	0	6518	
00:20:49.397	6427	6643	6516	4155	0	6516	
00:20:49.550	6431	6640	6514	4155	0	6514	
00:20:49.709	6432	6646	6516	4156	0	6516	
00:20:49.864	6430	6641	6515	4155	0	6515	
00:20:50.020	6428	6641	6514	4155	0	6514	
00:20:50.176	6430	6641	6513	4154	0	6513	
00:20:50.300	6430	6644	6514	4154	0	6514	
00:20:50.456	6430	6640	6513	4155	0	6513	
00:20:50.611	6431	6636	6513	4155	0	6513	
00:20:50.762	6429	6639	6514	4155	0	6514	
00:20:50.887	6429	6640	6514	4155	0	6514	
00:20:51.042	6426	6644	6514	4155	0	6514	
00:20:51.201	6428	6646	6514	4154	0	6514	
00:20:51.357	6430	6642	6515	4155	0	6515	
00:20:51.887	6436	6643	6520	4154	0	6520	
00:20:52.037	6438	6640	6518	4155	0	6518	
00:20:52.195	6436	6642	6518	4155	0	6518	
00:20:52.351	6433	6640	6518	4156	0	6518	
00:20:52.507	6436	6643	6516	4155	0	6516	
00:20:52.658	6435	6643	6516	4156	0	6516	
00:20:52.813	6435	6640	6516	4155	0	6516	
00:20:52.972	6435	6638	6516	4156	0	6516	
00:20:53.127	6434	6636	6514	4155	0	6514	
00:20:53.251	6431	6639	6514	4155	0	6514	
00:20:53.407	6432	6635	6514	4155	0	6514	
00:20:53.562	6429	6634	6512	4155	0	6512	
00:20:53.717	6427	6640	6512	4155	0	6512	
00:20:53.873	6429	6633	6512	4154	0	6512	
00:20:54.028	6423	6633	6510	4155	0	6510	
00:20:54.179	6425	6633	6510	4154	0	6510	
00:20:54.339	6429	6634	6510	4155	0	6510	
00:20:54.494	6429	6635	6510	4154	0	6510	
00:20:54.649	6430	6632	6510	4155	0	6510	
00:20:54.800	6431	6641	6512	4155	0	6512	
00:20:54.956	6425	6633	6510	4155	0	6510	
00:20:55.115	6429	6636	6512	4155	0	6512	
00:20:55.270	6429	6636	6512	4155	0	6512	
00:20:55.424	6432	6641	6514	4155	0	6514	
00:20:55.578	6430	6637	6513	4155	0	6513	
00:20:55.733	6433	6642	6516	4156	0	6516	
00:20:55.894	6430	6640	6515	4155	0	6515	
00:20:56.047	6436	6641	6514	4156	0	6514	
00:20:56.202	6430	6643	6514	4156	0	6514	
00:20:56.358	6427	6634	6512	4155	0	6512	
00:20:56.513	6429	6642	6514	4156	0	6514	
00:20:56.669	6427	6641	6512	4155	0	6512	
00:20:56.824	6434	6639	6512	4155	0	6512	
00:20:56.979	6430	6637	6512	4156	0	6512	
00:20:57.134	6431	6634	6512	4156	0	6512	
00:20:57.291	6434	6635	6512	4155	0	6512	
00:20:57.445	6426	6634	6510	4155	0	6510	
00:20:57.600	6430	6633	6510	4155	0	6510	
00:20:57.756	6430	6636	6512	4155	0	6512	
00:20:57.912	6430	6636	6510	4155	0	6510	
00:20:58.066	6432	6639	6510	4155	0	6510	
00:20:58.221	6432	6639	6512	4155	0	6512	
00:20:58.377	6427	6640	6510	4155	0	6510	
00:20:58.532	6427	6638	6510	4155	0	6510	
00:20:58.688	6427	6637	6509	4154	0	6509	
00:20:58.843	6425	6634	6508	4156	0	6508	
00:20:58.999	6427	6639	6510	4156	0	6510	
00:20:59.154	6424	6638	6508	4155	0	6508	
00:20:59.308	6428	6637	6510	4156	0	6510	
00:20:59.460	6424	6634	6508	4155	0	6508	
00:20:59.619	6429	6636	6510	4155	0	6510	
00:20:59.775	6425	6633	6508	4156	0	6508	
00:20:59.930	6430	6637	6508	4155	0	6508	
00:21:00.085	6428	6645	6510	4155	0	6510	
00:21:00.242	6427	6636	6508	4155	0	6508	
00:21:00.397	6424	6637	6508	4155	0	6508	
00:21:00.552	6426	6636	6506	4154	0	6506	
00:21:00.708	6425	6637	6506	4154	0	6506	
00:21:00.863	6425	6630	6506	4155	0	6506	
00:21:01.018	6426	6632	6508	4154	0	6508	
00:21:01.174	6421	6635	6506	4155	0	6506	
00:21:01.698	6437	6639	6516	4155	0	6516	
00:21:01.857	6437	6640	6516	4155	0	6516	
00:21:02.012	6436	6641	6516	4155	0	6516	
00:21:02.168	6430	6641	6514	4155	0	6514	
00:21:02.323	6431	6640	6514	4155	0	6514	
00:21:02.478	6431	6640	6512	4155	0	6512	
00:21:02.634	6432	6634	6512	4154	0	6512	
00:21:02.789	6426	6631	6512	4154	0	6512	
00:21:02.944	6426	6632	6510	4155	0	6510	
00:21:03.096	6428	6632	6510	4155	0	6510	
00:21:03.252	6424	6636	6510	4156	0	6510	
00:21:03.378	6422	6637	6510	4154	0	6510	
00:21:03.503	6427	6639	6510	4155	0	6510	
00:21:03.659	6425	6637	6508	4155	0	6508	
00:21:03.814	6422	6635	6508	4155	0	6508	
00:21:03.971	6425	6638	6510	4155	0	6510	
00:21:04.125	6425	6636	6506	4155	0	6506	
00:21:04.280	6429	6630	6508	4155	0	6508	
00:21:04.435	6426	6631	6508	4155	0	6508	
00:21:04.591	6425	6631	6508	4154	0	6508	
00:21:04.746	6425	6634	6506	4155	0	6506	
00:21:04.901	6424	6632	6508	4155	0	6508	
00:21:05.057	6424	6635	6508	4155	0	6508	
00:21:05.212	6426	6635	6508	4155	0	6508	
00:21:05.367	6426	6633	6508	4155	0	6508	
00:21:05.523	6424	6635	6508	4154	0	6508	
00:21:05.680	6425	6633	6508	4155	0	6508	
00:21:05.833	6423	6635	6506	4155	0	6506	
00:21:05.989	6422	6631	6508	4155	0	6508	
00:21:06.144	6423	6633	6508	4155	0	6508	
00:21:06.299	6424	6635	6508	4155	0	6508	
00:21:06.455	6420	6631	6506	4155	0	6506	
00:21:06.610	6423	6629	6504	4155	0	6504	
00:21:06.765	6424	6631	6506	4155	0	6506	
00:21:06.920	6420	6630	6506	4154	0	6506	
00:21:07.077	6423	6629	6506	4155	0	6506	
00:21:07.231	6417	6629	6505	4155	0	6505	
00:21:07.386	6420	6631	6504	4155	0	6504	
00:21:07.542	6423	6634	6504	4155	0	6504	
00:21:07.698	6420	6628	6504	4156	0	6504	
00:21:07.852	6421	6634	6506	4156	0	6506	
00:21:08.008	6419	6636	6506	4155	0	6506	
00:21:08.163	6418	6629	6504	4154	0	6504	
00:21:08.318	6421	6626	6504	4154	0	6504	
00:21:08.474	6422	6628	6506	4155	0	6506	
00:21:08.630	6416	6631	6506	4155	0	6506	
00:21:08.784	6416	6627	6504	4155	0	6504	
00:21:08.940	6418	6632	6504	4155	0	6504	
00:21:09.095	6414	6626	6502	4154	0	6502	
00:21:09.250	6420	6626	6504	4155	0	6504	
00:21:09.406	6418	6634	6504	4154	0	6504	
00:21:09.561	6419	6623	6502	4155	0	6502	
00:21:09.716	6417	6626	6502	4155	0	6502	
00:21:09.871	6414	6629	6502	4155	0	6502	
00:21:10.027	6417	6625	6502	4155	0	6502	
00:21:10.183	6420	6627	6502	4155	0	6502	
00:21:10.339	6412	6626	6502	4154	0	6502	
00:21:10.494	6416	6628	6502	4155	0	6502	
00:21:10.649	6420	6626	6502	4155	0	6502	
00:21:10.804	6418	6628	6500	4154	0	6500	
00:21:10.960	6418	6626	6502	4155	0	6502	
00:21:11.488	6422	6633	6510	4155	0	6510	
00:21:11.643	6425	6629	6510	4156	0	6510	
00:21:11.768	6426	6631	6510	4154	0	6510	
00:21:11.923	6426	6634	6508	4155	0	6508	
00:21:12.078	6416	6632	6508	4155	0	6508	
00:21:12.233	6417	6631	6506	4155	0	6506	
00:21:12.389	6423	6634	6506	4155	0	6506	
00:21:12.544	6421	6631	6506	4155	0	6506	
00:21:12.699	6420	6631	6506	4154	0	6506	
00:21:12.855	6423	6629	6506	4155	0	6506	
00:21:13.010	6420	6630	6506	4156	0	6506	
00:21:13.165	6420	6630	6506	4155	0	6506	
00:21:13.321	6421	6631	6506	4154	0	6506	
00:21:13.476	6425	6634	6506	4155	0	6506	
00:21:13.631	6425	6630	6506	4155	0	6506	
00:21:13.787	6422	6629	6504	4154	0	6504	
00:21:13.942	6412	6627	6504	4155	0	6504	
00:21:14.097	6424	6627	6504	4156	0	6504	
00:21:14.253	6423	6631	6506	4155	0	6506	
00:21:14.408	6421	6632	6506	4155	0	6506	
00:21:14.563	6418	6631	6505	4155	0	6505	
00:21:14.719	6417	6628	6504	4155	0	6504	
00:21:14.874	6419	6635	6506	4155	0	6506	
00:21:15.029	6415	6625	6504	4155	0	6504	
00:21:15.184	6422	6627	6504	4155	0	6504	
00:21:15.340	6419	6632	6504	4155	0	6504	
00:21:15.495	6422	6630	6504	4154	0	6504	
00:21:15.650	6423	6627	6504	4155	0	6504	
00:21:15.806	6419	6630	6503	4154	0	6503	
00:21:15.963	6421	6634	6506	4155	0	6506	
00:21:16.116	6420	6632	6504	4155	0	6504	
00:21:16.272	6425	6630	6506	4156	0	6506	
00:21:16.427	6421	6631	6506	4155	0	6506	
00:21:16.582	6426	6630	6506	4155	0	6506	
00:21:16.738	6423	6630	6504	4155	0	6504	
00:21:16.893	6424	6626	6504	4155	0	6504	
00:21:17.048	6425	6630	6505	4156	0	6505	
00:21:17.204	6423	6629	6504	4155	0	6504	
00:21:17.360	6424	6631	6504	4155	0	6504	
00:21:17.514	6425	6633	6506	4155	0	6506	
00:21:17.670	6421	6631	6504	4155	0	6504	
00:21:17.825	6423	6631	6506	4156	0	6506	
00:21:17.981	6425	6634	6506	4155	0	6506	
00:21:18.136	6425	6635	6506	4155	0	6506	
00:21:18.291	6421	6630	6504	4155	0	6504	
00:21:18.446	6423	6630	6504	4155	0	6504	
00:21:18.601	6424	6633	6504	4154	0	6504	
00:21:18.757	6421	6631	6506	4155	0	6506	
00:21:18.912	6424	6634	6506	4155	0	6506	
